Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
CPUI363,"CPU Intel Core i9-10920X (3.5GHz turbo up to 4.6GHz, 12 nhân 24 luồng, 19.25MB Cache, 165W) - Socket Intel LGA 2066",24 tháng,0,21399000,img/CPU/250_49436_hnc_intel_i9_10900x_right_facing_850x850.jpg,- CPU Core i thế hệ thứ 10 của Intel.- 12 nhân & 24 luồng.- Xung cơ bản: 3.5 GHz.- Xung tối đa (boost): 4.6 GHz.- Chạy tốt trên các mainboard socket 2066 .
CPUI364,"CPU Intel Core i9-10940X (3.3GHz turbo up to 4.6GHz, 14 nhân, 28 luồng, 19.25 MB Cache, 165W) - Socket Intel LGA 2066)",24 tháng,0,23999000,img/CPU/250_49437_hnc_intel_i9_10900x_right_facing_850x850.jpg,- CPU Core i thế hệ thứ 10 của Intel.- 14 nhân & 28 luồng.- Xung cơ bản: 3.3 GHz.- Xung tối đa (boost): 4.6 GHz.- Chạy tốt trên các mainboard socket 2066 .
CPUI307,"CPU Intel Core i9-9900X (3.5GHz turbo up to 4.4GHz, 10 nhân 20 luồng, 19.25MB Cache, 165W) - Socket Intel LGA 2066",24 tháng,0,14399000,img/CPU/250_45079_hnc_intel_core_i9_xtreme_right_facing_850x850.jpg,"- Socket: FCLGA2066.- Số lõi/luồng: 10/20-Tần số cơ bản/turbo: 3.5/4.4 GHz.- Bộ nhớ đệm: 19,5 MB.- Mức tiêu thụ điện: 165 W."
CPUI243,"CPU Intel Core i5-8400 (2.8GHz turbo up to 4.0GHz, 6 nhân 6 luồng, 9MB Cache, 65W) - Socket Intel LGA 1151 v2",36 tháng,0,4999000,img/CPU/250_53069_intel_core_i5_8400.jpg,- Dòng Core i thế hệ thứ 8 dành cho máy bàn của Intel.- 6 nhân & 6 luồng.- Xung nhịp: 2.8GHz (Cơ bản) / 4.0GHz (Boost).- Socket: LGA 1151v2.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI316,"CPU Intel Core i9-9900KF (3.6GHz turbo up to 5.0GHz, 8 nhân 16 luồng, 16MB Cache, 95W) - Socket Intel LGA 1151-v2",24 tháng,12599000,11999000,img/CPU/250_45160_hnc_intel_i9_9900kf_right_facing_850x850.jpg,- Phiên bản cắt giảm đi nhân đồ họa tích hợp của 9900K.- Số nhân: 8.- Số luồng: 16.- Tốc độ cơ bản: 3.6 GHz.- Tốc độ tối đa: 5.0 GHz.
CPUI295,"CPU Intel Core i3-9100 (3.6GHz turbo up to 4.2GHz, 4 nhân 4 luồng, 6MB Cache, 65W) - Socket Intel LGA 1151-v2 ",24 tháng,3299000,3099000,img/CPU/250_44010_hnc_intel_i3_9100_right_facing_850x850.jpg,- Intel Core i3 9100.- Là sản phẩm dựa trên kiến trúc Coffee Lake Refresh thế hệ mới nhất.- Bộ vi xử lý này có tần số cơ bản là 3.7 GHz. Mức TDP 65W.- Hỗ trợ RAM DDR4 2400 / Dual Channel.
CPUI365,"CPU Intel Core i9-10980XE (3.0GHz turbo up to 4.6Ghz, 18 nhân 36 luồng, 24.75MB Cache, 165W) - Socket Intel LGA 2066",24 tháng,0,28999000,img/CPU/250_49438_hnc_intel_i9_10980xe_right_face_850x850.jpg,- CPU Core i thế hệ thứ 10 của Intel.- 18 nhân & 36 luồng.- Xung cơ bản: 3.0 GHz.- Xung tối đa (boost): 4.4 GHz.- Chạy tốt trên các mainboard socket 2066 .
CPUI371,"CPU Intel Xeon Silver 4210 2.20 GHz / 13.75 MB / 10 Cores, 20 Threads / LGA3647 (TRAY)",12 tháng,0,13499000,img/CPU/250_53847_cpu_intel_xeon_silver.jpg,
CPUI387,"CPU Intel Pentium Gold G6400 (4.0GHz, 2 nhân 4 luồng, 4MB Cache, 58W) - Socket Intel LGA 1200)",24 tháng,0,1559000,img/CPU/250_52618_intel_g6400.jpg,- Dòng sản phẩm cơ bản đến từ Intel.- 2 nhân & 4 luồng.- Xung nhịp: 4.0GHz (Tối đa).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI393,"CPU Intel Core i7-10700 (2.9GHz turbo up to 4.8GHz, 8 nhân 16 luồng, 16MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,9499000,8899000,img/CPU/250_52656_intel_core_i7_10700.jpg,- Dòng Core i7 thế hệ thứ 10 dành cho máy bàn của Intel.- 8 nhân & 16 luồng.- Xung nhịp: 2.9GHz (Cơ bản) / 4.8GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI296,"CPU Intel Core i5-9400 (2.9GHz turbo up to 4.1GHz, 6 nhân 6 luồng, 9MB Cache, 65W) - Socket Intel LGA 1151-v2 ",24 tháng,4799000,4399000,img/CPU/250_44011_hnc_intel_core_i5_9400_right_face_850x850.jpg,"- Bộ vi xử lý Intel Core i5 9400, 6 nhân 6 luồng, 9MB cache L3.- Là sản phẩm dựa trên kiến trúc Coffee Lake Refresh thế hệ mới nhất.- Bộ vi xử lý này có tần số cơ bản là 2.9 GHz Turbo lên tới 4.1GHz. Mức TDP 65W.- Hỗ trợ RAM DDR4 2666 / Dual Channel."
CPUA220,"CPU AMD Ryzen 5 3500X (3.6GHz turbo up to 4.1GHz, 6 nhân 6 luồng, 32MB Cache, 65W) - Socket AMD AM4",24 tháng,0,3699000,img/CPU/250_49689_hnc_amd_ryzen_5_left_facing_850x850.jpg,- CPU Ryzen 5 thế hệ thứ 3 của AMD.- 6 nhân & 6 luồng.- Xung cơ bản: 3.6 GHz.- Xung tối đa (boost): 4.1 GHz.- Chạy tốt trên các mainboard socket AM4 .
CPUI390,"CPU Intel Pentium Gold G5420 (3.8GHz, 2 nhân 4 luồng, 4MB Cache, 54W) - Socket Intel LGA 1151)",24 tháng,1699900,1599000,img/CPU/250_52621_intel_g5420.jpg,- Dòng sản phẩm cơ bản đến từ Intel.- 2 nhân & 4 luồng.- Xung nhịp: 3.8GHz (Tối đa).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI394,"CPU Intel Core i7-10700F (2.9GHz turbo up to 4.8GHz, 8 nhân 16 luồng, 16MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,0,8299000,img/CPU/250_52657_intel_core_i7_10700.jpg,- Dòng Core i7 thế hệ thứ 10 dành cho máy bàn của Intel.- 8 nhân & 16 luồng.- Xung nhịp: 2.9GHz (Cơ bản) / 4.8GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUA226,"CPU AMD Athlon 3000G (3.5GHz, 2 nhân 4 luồng , 5MB Cache, 35W) - Socket AMD AM4",24 tháng,1359000,1259000,img/CPU/250_53258_hnc_cpu_amd_athlon_3000g.jpg,- APU giá rẻ của AMD.- 2 nhân & 4 luồng.- Xung cơ bản: 3.5 GHz.- Phù hợp cho những dàn máy cơ bản.
CPUI300,"CPU Intel Core i7-9700K (3.6GHz turbo up to 4.9GHz, 8 nhân 8 luồng, 12MB Cache, 95W) - Socket Intel LGA 1151-v2",24 tháng,9699000,8599000,img/CPU/250_44015_hnc_intel_i7_9700k_right_facing_850x850.jpg,"- Bộ vi xử lý Intel Core i7 9700K, 8 nhân 8 luồng, 12MB cache.- Là sản phẩm dựa trên kiến trúc Coffee Lake Refresh thế hệ mới nhất.- Bộ vi xử lý này có tần số cơ bản là 3.6 GHz turbo lên tới 4.9 GHz. Mức TDP 95W.- Hỗ trợ RAM DDR4 2666 / Dual Channel."
CPUA219,"CPU AMD Ryzen 5 3500 (3.6GHz turbo up to 4.1GHz, 6 nhân 6 luồng, 16MB Cache, 65W) - Socket AMD AM4",24 tháng,0,3099000,img/CPU/250_49430_hnc_amd_ryzen_5_left_facing_850x850.jpg,- CPU Ryzen 5 thế hệ thứ 3 của AMD.- 6 nhân & 6 luồng.- Xung cơ bản: 3.6 GHz.- Xung tối đa (boost): 4.1 GHz.- Chạy tốt trên các mainboard socket AM4 .
CPUI312,"CPU Intel Core i3-9100F (3.6Ghz, 4 nhân 4 luồng, 6MB Cache, 65W) - Socket Intel LGA 1151-v2",24 tháng,2059000,1899000,img/CPU/250_45170_hnc_intel_core_i3_9100f_right_face_850x850.jpg,"- Tiến trình sản xuất 14 nm.- 4 nhân, 4 luồng, xung nhịp cơ bản 3.6 GHz, xung nhịp Boost tối đa 4.2 GHz.- Hỗ trợ RAM DDR4, Bus tối đa 2400 MHz.- Có đi kèm quạt tản nhiệt."
CPUI405,"CPU Intel Core i7-10700K Avengers Edition (3.8GHz turbo up to 5.1GHz, 8 nhân 16 luồng, 16MB Cache, 125W) - Socket Intel LGA 1200",24 tháng,0,10599000,img/CPU/250_54634_i7_10700k_avengers_850x850_2.jpg,- Phiên bản đặc biệt với vỏ hộp Avengers từ Marvel.- 8 nhân & 16 luồng.- Xung nhịp: 3.8GHz (Cơ bản) / 5.1GHz (Boost).- Socket: LGA1200.- Đã tích hợp sẵn iGPU.
CPUA224,"CPU AMD Ryzen 3 3100 (3.6GHz turbo up to 3.9GHz, 4 nhân 8 luồng, 16MB Cache, 65W) - Socket AMD AM4",24 tháng,0,2599000,img/CPU/250_52622_amd_3100.jpg,"- CPU Ryzen thế hệ thứ 3, tiến trình sản xuất 7nm.- 4 nhân, 8 luồng, xung nhịp mặc định 3.6 GHz, xung nhịp boost tối đa 3.9 GHz.- Hỗ trợ PCI-e 4.0.- Hỗ trợ ép xung.- Đi kèm sẵn tản nhiệt từ hãng."
CPUI301,"CPU Intel Core i9-9900K (3.6GHz turbo up to 5.0GHz, 8 nhân 16 luồng, 16MB Cache, 95W) - Socket Intel LGA 1151-v2",24 tháng,11999000,10599000,img/CPU/250_44016_hnc_intel_i9_9900k_right_facing_850x850.jpg,"- Bộ vi xử lý Intel Core i9 9900K, 8 nhân 16 luồng, 16MB cache.- Là sản phẩm dựa trên kiến trúc Coffee Lake Refresh thế hệ mới nhất.- Bộ vi xử lý này có tần số cơ bản là 3.6 GHz turbo lên tới 5.0 GHz. Mức TDP 95W.- Hỗ trợ RAM DDR4 2666 / Dual Channel."
CPUI331,"CPU Intel Core i7-9700F (3.0GHz turbo up to 4.7Ghz, 8 nhân 8 luồng, 12MB Cache, 65W) - Socket Intel LGA 1151-v2 ",24 tháng,0,7999000,img/CPU/250_49004_hnc_intel_i7_9700_right_facing_850x850.jpg,- CPU Core i thế hệ thứ 9 được yêu thích của Intel.- 8 nhân & 8 luồng.- Xung cơ bản: 3.0 GHz.- Xung tối đa (boost): 4.7 GHz.- Chạy tốt trên các mainboard Z390 .
CPUI372,"CPU Intel Core i9-9900 (3.1GHz turbo up to 5.0Ghz, 8 nhân 16 luồng, 16MB Cache, 65W) - LGA 1151-v2",24 tháng,10299000,9599000,img/CPU/250_52107_core_i9_9900.jpg,"- Socket: 1151-v2, Intel Core thế hệ thứ 9.- Tốc độ: 3.10 GHz up to 5.00 GHz (8nhân, 16 luồng).- Bộ nhớ đệm: 16MB.- Chip đồ họa tích hợp: Intel UHD Graphics 630."
CPUI302,"CPU Intel Xeon E-2136 (3.3 GHz turbo up to 4.5GHz, 6 nhân, 12 luồng, 12MB Cache, 80W) (Tray, No Fan) - Socket Intel LGA 1151-v2",24 tháng,0,7779000,img/CPU/250_44505_hnc_intel_xeon_e_2136_right_facing_850x850.jpg,"- Dòng sản phẩm chuyên biệt dành cho máy trạm giá rẻ.- Phù hợp cho các phần mềm render, thiết kế.- 6 nhân & 12 luồng.- Xung nhịp: 3.3 GHz (Cơ bản) / 4.5 GHz (Boost).- Socket: LGA 1151v2 (C246)."
CPUI384,"CPU Intel Core i3-10100 (3.6GHz turbo up to 4.3Ghz, 4 nhân 8 luồng, 6MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,3499000,3199000,img/CPU/250_52615_i3_10100_1000.jpg,- Dòng Core i3 thế hệ thứ 10 dành cho máy bàn của Intel.- 4 nhân & 8 luồng.- Xung nhịp: 3.6GHz (Cơ bản) / 4.3GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI374,"CPU Intel Core i9-10900K (3.7GHz turbo up to 5.3GHz, 10 nhân 20 luồng, 20MB Cache, 125W) - Socket Intel LGA 1200",24 tháng,0,13999000,img/CPU/250_52358_intel_i9_10900k.jpg,- Dòng Core i thế hệ thứ 10 dành cho máy bàn của Intel.- 10 nhân & 20 luồng.- Xung nhịp: 3.7GHz (Cơ bản) / 5.3GHz (Boost).- Socket: LGA1200.- Không kèm sẵn tản nhiệt từ hãng.
CPUI407,"CPU Intel Core i3-10100F (3.6GHz turbo up to 4.3Ghz, 4 nhân 8 luồng, 6MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,2499000,2199000,img/CPU/250_55894_cpu_intel_core_i3_10100f.jpg,- Dòng Core i3 thế hệ thứ 10 dành cho máy bàn của Intel.- 4 nhân & 8 luồng.- Xung nhịp: 3.6GHz (Cơ bản) / 4.3GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI375,"CPU Intel Core i9-10900KF (3.7GHz turbo up to 5.3GHz, 10 nhân 20 luồng, 20MB Cache, 125W) - Socket Intel LGA 1200",24 tháng,0,12999000,img/CPU/250_52359_intel_i9_10900kf.jpg,- Dòng Core i thế hệ thứ 10 dành cho máy bàn của Intel.- 10 nhân & 20 luồng.- Xung nhịp: 3.7GHz (Cơ bản) / 5.3GHz (Boost).- Socket: LGA1200.- Không kèm sẵn tản nhiệt từ hãng.
CPUA227,"CPU AMD Ryzen 5 3600XT (3.8 GHz turbo upto 4.5GHz / 35MB / 6 Cores, 12 Threads / 95W / Socket AM4)",24 tháng,0,6389000,img/CPU/250_53799_3600xt.jpg,- Phiên bản 3600X cải tiến của AMD.- 6 nhân & 12 luồng.- Xung cơ bản: 3.8 GHz.- Xung tối đa (boost): 4.5 GHz.- Chạy tốt trên các bo mạch chủ B450 trở lên.
CPUI329,"CPU Intel Core i7-9700 (3.0GHz turbo up to 4.7Ghz, 8 nhân 8 luồng, 12MB Cache, 65W) - Socket Intel LGA 1151-v2",24 tháng,8899000,8399000,img/CPU/250_48603_hnc_intel_i7_9700_right_facing_850x850.jpg,"- Socket: 1151-v2.- Tốc độ: 3.10 GHz up to 5.00 GHz (8nhân, 16 luồng).- Bộ nhớ đệm: 16MB.- Nhân đồ họa tích hợp: Intel UHD Graphics 630."
CPUI263,"CPU Intel Xeon Silver 4110 (2.1GHz turbo up to 3.0GHz, 8 nhân, 16 luồng, 11MB Cache, 85W) - Socket Intel LGA 3647",24 tháng,0,12999000,img/CPU/250_40825_hnc_intel_xeon_silver_right_facing_850x850.jpg,- Dòng sản phẩm chuyên biệt dành cho server/máy trạm.- 8 nhân & 16 luồng.- Xung nhịp: 2.1GHz (Cơ bản) / 3.0GHz (Boost).- Socket: LGA 3647.- Hỗ trợ RAM ECC.
CPUI391,"CPU Intel Core i9-10900 (2.8GHz turbo up to 5.2GHz, 10 nhân 20 luồng, 20MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,12899000,12299000,img/CPU/250_52654_intel_i9_10900.jpg,- Dòng Core i thế hệ thứ 10 dành cho máy bàn của Intel.- 10 nhân & 20 luồng.- Xung nhịp: 2.8GHz (Cơ bản) / 5.2GHz (Boost).- Socket: LGA1200.- Đã tích hợp sẵn iGPU.
CPUI233,"CPU Intel Core i3-7100 (3.9GHz, 2 nhân  4 luồng, 3MB Cache, 51W) - Socket Intel LGA 1151",24 tháng,2899000,2599000,img/CPU/250_35231_hnc_intel_i3_7100_right_facing_850x850.jpg,- 2 nhân & 4 luồng.- Xung nhịp: 3.9GHz (Tối đa).- Socket: LGA1151.- Đã kèm sẵn tản nhiệt từ hãng.- Đã tích hợp sẵn iGPU.
CPUA201,"CPU AMD Ryzen 7 2700 (3.2GHz turbo up to 4.1GHz, 8 nhân 16 luồng, 16MB Cache, 65W) - Socket AMD AM4",24 tháng,5599000,4599000,img/CPU/250_42103_hnc_ryzen_7_2700_right_facing_850x850.jpg,"- Phiên bản AMD Ryzen 7 2700 có 8 nhân (16 luồng) cho hiệu năng đa nhiệm cao hơn nhiều thế hệ trước. Ngoài ra dòng CPU này có khả năng OC cao cấp càng tăng cường thêm hiệu suất cho hệ thống. .- Hoàn toàn tương thích với các hệ thống sử dụng thế hệ Chipset thế hệ trước: A320. B350,X370..- Sản phẩm này phù hợp các hệ thống máy Gaming, Stream, giải trí Hi-End cao cấp. Đây là dòng CPU đa nhân, đa nhiệm có mức xung nhịp cao phù hợp các hệ thống máy WORKSTATION như dựng hình 3D (3DS MAX, MAYA, Blender, Sketchup...), Render 3D, dựng phim (Adobe Premiere, After Effect, Sony Vegas, Corel Studio...), ứng dụng biên tập ảnh (Photoshop, Lightroom...) và các ứng dụng khác...."
CPUA211,"CPU AMD Ryzen 3 3200G (3.6GHz turbo up to 4.0GHz, 4 nhân 4 luồng, 4MB Cache, Radeon Vega 8, 65W) - Socket AMD AM4",24 tháng,0,2599000,img/CPU/250_47180_hnc_ryzen_3g_right_facing_850x850.jpg,"- APU Ryzen thế hệ thứ 3, tiến trình sản xuất 12nm.- 4 nhân, 4 luồng, xung nhịp mặc định 3.6 GHz, xung nhịp boost tối đa 4.0 GHz.- Tích hợp Radeon™ RX Vega 8 Graphics.- Hỗ trợ PCI-e 3.0 x8.- Có hỗ trợ ép xung."
CPUI380,"CPU Intel Core i5-10400 (2.9GHz turbo up to 4.3GHz, 6 nhân 12 luồng, 12MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,5099000,4899000,img/CPU/250_52364_intel_core_i5_10400_100.jpg,- Dòng Core i thế hệ thứ 10 dành cho máy bàn của Intel.- 6 nhân & 12 luồng.- Xung nhịp: 2.9GHz (Cơ bản) / 4.3GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
CPUI392,"CPU Intel Core i9-10900F (2.8GHz turbo up to 5.2GHz, 10 nhân 20 luồng, 20MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,0,11799000,img/CPU/250_52655_intel_i9_10900f.jpg,- Dòng Core i9 thế hệ thứ 10 dành cho máy bàn của Intel.- 10 nhân & 20 luồng.- Xung nhịp: 2.8GHz (Cơ bản) / 5.2GHz (Boost).- Socket: LGA1200.- Không tích hợp sẵn iGPU.
CPUA245,"CPU AMD Ryzen 5 5600X (3.7 GHz Upto 4.6GHz / 35MB / 6 Cores, 12 Threads / 65W / Socket AM4)",24 tháng,0,7899000,img/CPU/250_56282_cpu_amd_ryzen_5_5600x.jpg,- CPU Ryzen 5 5600X.- Kiến trúc Zen 3 mới nhất của AMD.- Số nhân: 6 .- Số luồng: 12.- Xung nhịp CPU: 3.7 - 4.6Ghz (Boost Clock).
CPUI309,"CPU Intel Core i9-9940X (3.3GHz turbo up to 4.4GHz, 14 nhân 28 luồng, 19.25MB Cache, 165W) - Socket Intel LGA 2066",24 tháng,19799000,19299000,img/CPU/250_45081_hnc_intel_i9_10900x_right_facing_850x850.jpg,"- Tiến trình sản xuất 14 nm.- 14 nhân, 28 luồng, xung nhịp cơ bản 3.3 GHz, xung nhịp Boost tối đa 4.4 GHz.- Hỗ trợ RAM DDR4.- Không đi kèm quạt tản nhiệt.- Đã mở khóa hệ số nhân."
CPUA212,"CPU AMD Ryzen 5 3400G (3.7GHz turbo up to 4.2GHz, 4 nhân 8 luồng, 4MB Cache, Radeon Vega 11, 65W) - Socket AMD AM4",24 tháng,0,3999000,img/CPU/250_47181_hnc_ryzen_5g_right_facing_850x850.jpg,"- APU Ryzen thế hệ thứ 3, tiến trình sản xuất 12nm.- 4 nhân, 8 luồng, xung nhịp mặc định 3.7 GHz, xung nhịp boost tối đa 4.2 GHz.- Tích hợp Radeon™ RX Vega 11 Graphics.- Hỗ trợ PCI-e 3.0.- Có hỗ trợ ép xung."
CPUI381,"CPU Intel Core i5-10400F (2.9GHz turbo up to 4.3Ghz, 6 nhân 12 luồng, 12MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,0,4199000,img/CPU/250_52365_intel_core_i5_10400.jpg,- Dòng Core i thế hệ thứ 10 dành cho máy bàn của Intel.- 6 nhân & 12 luồng.- Xung nhịp: 2.9GHz (Cơ bản) / 4.3GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt hãng.
CPUI241,"CPU Intel Core i3-8100 (3.6GHz, 4 nhân, 4 luồng, 6MB Cache, 65W) - Socket Intel LGA 1151-v2",24 tháng,3199000,2799000,img/CPU/250_37771_hnc_intel_i3_8100_right_face_850x850.jpg,"- Thế hệ thứ 8 của dòng Core i với tên gọi Coffee Lake. Sử dụng socket 1151V2 và chạy trên các mainboard 300 series chipset..- Sản phẩm Intel Core i3 8100 có mức xung nhịp 3.6 GHz, 4 nhân / 4 luồng, 6MB Cache hỗ trợ Ram DDR4 2400. .- Đây là CPU xử lý tốt cho Game, giải trí đa phương tiện cùng các ứng dụng làm việc phổ thông.."
CPUI283,"CPU Intel Pentium Gold G5400 (3.7GHz, 2 nhân 4 luồng, 4MB Cache, 58W) - Socket Intel LGA 1151-v2",24 tháng,0,1599000,img/CPU/250_43045_hnc_intel_pentium_gold_right_face_850x850.jpg,"- Tiến trình sản xuất 14nm.- 2 nhân, 4 luồng, xung nhịp cơ bản 3.7 GHz, không có Turbo boost.- Hỗ trợ RAM DDR4, bus tối đa 2400 MHz.- Tích hợp card đồ hoạ Intel® UHD Graphics 610.- Có đi kèm quạt tản nhiệt."
CPUA213,"CPU AMD Ryzen 5 3600 (3.6GHz turbo up to 4.2GHz, 6 nhân 12 luồng, 35MB Cache, 65W) -  Socket AMD AM4",24 tháng,0,5199000,img/CPU/250_47182_hnc_amd_ryzen_5_left_facing_850x850.jpg,"- CPU Ryzen thế hệ thứ 3, tiến trình sản xuất 7nm.- 6 nhân, 12 luồng, xung nhịp mặc định 3.6 GHz, xung nhịp boost tối đa 4.2 GHz.- Hỗ trợ PCI-e 4.0.- Có hỗ trợ ép xung.- Đi kèm tản nhiệt Wraith Stealth."
CPUI378,"CPU Intel Core i5-10600K (4.1GHz turbo up to 4.8GHz, 6 nhân 12 luồng, 12MB Cache, 125W) - Socket Intel LGA 1200",24 tháng,0,7499000,img/CPU/250_52362_intel_core_i5_10600kf.jpg,- Dòng Core i thế hệ thứ 10 dành cho máy bàn của Intel.- 6 nhân & 12 luồng.- Xung nhịp: 4.1GHz (Cơ bản) / 4.8GHz (Boost).- Socket: LGA1200.- Không kèm sẵn tản nhiệt từ hãng.
CPUI403,"CPU Intel Core i9-10850K Avengers Edition (3.6GHz turbo up to 5.2GHz, 10 nhân 20 luồng, 20MB Cache, 95W) - Socket Intel LGA 1200",24 tháng,0,12599000,img/CPU/250_54632_i9_10850k_real.jpg,- Phiên bản đặc biệt với vỏ hộp Avengers từ Marvel.- 10 nhân & 20 luồng.- Xung nhịp: 3.6GHz (Cơ bản) / 5.2GHz (Boost).- Socket: LGA1200.- Đã tích hợp sẵn iGPU.
CPUA223,"CPU AMD Ryzen 9 3950X (3.5GHz turbo up to 4.7GHz, 16 nhân 32 luồng, 72MB Cache, 105W) - Socket AMD AM4",24 tháng,0,19599000,img/CPU/250_50260_hnc_amd_ryzen_9_3950x_right_facing_850x850.jpg,- CPU đầu bảng của AMD dành cho socket AM4.- 16 nhân & 32 luồng.- Xung cơ bản: 3.5 GHz.- Xung tối đa (boost): 4.7 GHz.- Chạy tốt trên các bo mạch chủ X570 đời cao.
CPUA214,"CPU AMD Ryzen 5 3600X (3.8GHz turbo up to 4.4GHz, 6 nhân 12 luồng, 32MB Cache, 95W) - Socket AMD AM4",24 tháng,6299000,5499000,img/CPU/250_47183_hnc_amd_ryzen_5_left_facing_850x850.jpg,"- CPU Ryzen thế hệ thứ 3, tiến trình sản xuất 7nm.- 6 nhân, 12 luồng, xung nhịp mặc định 3.8 GHz, xung nhịp boost tối đa 4.4 GHz.- Hỗ trợ PCI-e 4.0.- Có hỗ trợ ép xung.- Đi kèm tản nhiệt Wraith Spire."
CPUI382,"CPU Intel Core i5-10500 (3.1GHz turbo up to 4.5Ghz, 6 nhân 12 luồng, 12MB Cache, 65W) - Socket Intel LGA 1200",24 tháng,5699000,5499000,img/CPU/250_52613_intel_core_i5_10500.jpg,- Dòng Core i5 thế hệ thứ 10 dành cho máy bàn của Intel.- 6 nhân & 12 luồng.- Xung nhịp: 3.1GHz (Cơ bản) / 4.5GHz (Boost).- Socket: LGA1200.- Đã kèm sẵn tản nhiệt từ hãng.
