Code,Name,Bao hanh,Base_price,Slase_price,Img_directory,Thong so san pham
NUEK014,EK-CryoFuel Indigo Violet (Premix 1000mL),24 tháng,729000,629000,img/FAN/250_46718_ek_cryofuel_indigo_violet__premix_1000ml__0001_1__3_.jpg,- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL.- (KHÔNG CẦN PHA THÊM NƯỚC CẤT).- Sản phẩm có tông màu tím trong suốt.
FITT196,EK-CSQ Plug G1/4 (for EK-Badge) - Black,24 tháng,0,129000,img/FAN/250_37473_fitting_ek_csq_plug_g14__for_ek_badge____black_0003_1__1_.jpg,- EK-CSQ Plug G1/4 with EK-Badge for closing the unused ports on your water cooling equipment..
FITT293,EK-Torque Angled 90° - Nickel,24 tháng,0,249000,img/FAN/250_47233_ek_torque_angled_90_____nickel_0000_1__2_.jpg,"- Dòng sản phẩm FIT cắm ống EK Torque mang tính đặc trưng là hoàn toàn khác biệt so với các sản phẩm hiện có trên thị trường..- Mang phong cách mạnh mẽ và hầm hố, EK Torque khiến toàn bộ hệ thống tản nhiệt nước của bạn trở nên nổi bật.."
FITT244,EK-HTC Classic 14mm - Nickel,24 tháng,0,139000,img/FAN/250_46706_fitting_ek_htc_classic_14mm___nickel_0000_1.jpg,
FITT177,EK-AF Angled 45° G1/4 Nickel,24 tháng,0,219000,img/FAN/250_37454_ek_af_angled_45___g1_4_nickel_0000_layer_2.jpg,"- EK-AF (Adapter Fitting) is a revolvable angled (45°) adapter fitting with G1/4"" threads.."
FITT326,EK-STC Classic 10/16 - Black Nickel,24 tháng,0,115000,img/FAN/250_51481_ek_stc_classic_1016___black_nickel_0000_1.jpg,"- EK-STC Classic 10/16 là FItting dành cho ống 9.5/15.9mm. Với chất lượng hoàn thiện cao cấp, EK-STC Classic 10/16 là sản phẩm không thể thiếu của các bộ máy cao cấp với thiết kế riêng biệt.."
HHTL354,EK-AF Angled 2×45° G1/4 Nickel (HÀNG THANH LÝ),24 tháng,269000,149000,img/FAN/250_54346_37456_ek_af_angled_2__45___g14_nickel_0000_1.jpg,"- EK-AF (Adapter Fitting) is a revolvable angled (2×45°) adapter fitting with G1/4"" threads.."
HHTL377,EK-Torque HTC-16 Color Rings Pack - Black (10pcs) (HÀNG THANH LÝ),24 tháng,430000,119000,img/FAN/250_54369_49664_ek_torque_htc_16_color_rings_pack___black__10pcs__0000_1__2_.jpg,- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
ONGT029,Freezemod Acrylic Tube OD14 1000mm,24 tháng,0,129000,img/FAN/250_41881_freezemod_tube.jpg,"- Sản phẩm ống cứng dành cho tản nhiệt nước Custom.- Đường kính ngoài 14mm, đường kính trong 10mm."
CABL210,Cáp nguồn VGA Nối Dài 6+2Pin 30cm màu Đen,24 tháng,199000,129000,img/FAN/250_29268_c__p_ngu___n_vga_n___i_d__i_6_2pin_30cm_m__u___en.jpg,
TOOL012,EK-Cable Splitter 4-Fan PWM Extended,24 tháng,0,209000,img/FAN/250_37487_dsc_0405_800.jpg,"- Dây cấp nguồn cho quạt kèm chia tín hiệu điều tốc PWM từ 1 ra 4.- Khác với các dây chia nguồn quạt thông thường, EK-Cable Splitter 4-Fan PWM Extended được cấp nguồn từ dây Molex 4 pin đáp ứng công suất cao và an toàn hơn hẳn các dây chia không có đường cấp nguồn rời."
FITT386,EK-Quantum Torque 6-Pack STC 10/16 - Nickel,24 tháng,0,1099000,img/FAN/250_55221_ek_quantum_torque_6_pack_stc_10_16___nickel_0005_1__1_.jpg,- Fit cắm ống mềm thuộc dòng sản phẩm Quantum cao cấp của EK.- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời.- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn.- Tương thích với nhiều loại ống khác nhau kích thước 10/16.
FITT119,Fitting Bykski Splitter 3F Luxury Gold.  ,24 tháng,0,119000,img/FAN/250_35663_tb2zuduar8kpufjsspexxc7ipxa___68100854.jpg,
FITT163,Fitting Bykski Male - Male Rotary Deluxe White. ,24 tháng,0,69000,img/FAN/250_37015_fitting_bykski_male_male_rotary_deluxe_white_1.jpg,
FANC612,Tản nhiệt khí DeepCool Gamer Storm FRYZEN (AMD ONLY) - RGB Air Cooler,24 tháng,2249000,1899000,img/FAN/250_45675_tan_nhiet_khi_deepcool_gamer_storm_fryzen_amd_only_rgb_air_cooler_0002_1__1_.jpg,- Chữ X được lên đèn RGB cực phong cách.- Đèn led RGB tương thích nhiều hệ thống.- Bộ tản được làm bằng nhôm nguyên khối cao cấp.- 6 ống đồng tản nhiệt nhanh và hiệu quả.- Quạt cánh đôi 120mm gia tăng áp lực đến 2 lần.
FANC722,Tản nhiệt khí Jonsbo CR-1200,24 tháng,359000,289000,img/FAN/250_51070_tan_nhiet_khi_jonsbo_cr_1200_0004_5.jpg,"- Tản nhiệt dạng tháp với 2 ống dẫn nhiệt.- Quạt đi kèm 9mm tốc độ cao, trang bị đèn RGB.- Thiết kế nhỏ gọn, phù hợp với các máy kích thước nhỏ và vừa."
FANC777,Tản Nhiệt CPU ID-COOLING SE-224-XT WHITE,24 tháng,889000,689000,img/FAN/250_55588_tan_nhiet_cpu_se_224_xt_white_1.jpg,
HATL721,Tản nhiệt HDD DeepCool Icedisk 2.,24 tháng,179000,59000,img/FAN/250_25747_tan_nhiet_hdd_deepcool_icedisk_2.jpg,- Tản nhiệt dành riêng cho ổ cứng.- Đem tới khả năng giải nhiệt cho ổ cứng khi hoạt động với cường độ liên tục.
FANA499,Fan Case Deepcool CF 120 Addressable-RGB (3 pcs/pack),24 tháng,1149000,999000,img/FAN/250_45680_fan_case_deepcool_cf_120_addressable_rgb_3_pcs_pack_0003_4.jpg,"- Sử dụng 12 đèn LED RGB lập trình độc lập để có hiệu ứng hiển thị tuyệt vời.- Có thể dễ dàng điều khiển bằng MB thông qua 5V A-RGB Header, không cần thêm bộ điều khiển và có thể đồng bộ với các thiết bị A-RGB khác.- Sử dụng Bộ điều khiển A-RGB đi kèm để điều khiển nhiều thiết bị.- Tốc độ quạt có thể được điều khiển thông minh bởi MB theo nhiệt độ.- Cân bằng tốt hơn về lưu lượng và áp suất không khí, tiếng ồn thấp."
FANA476,Fan Case EK-Vardar EVO 120ER RGB (500-2200 rpm) - Số 1 cho tản nhiệt nước,24 tháng,0,789000,img/FAN/250_50297_fan_case_ek_vardar_evo_120er_rgb__500_2200_rpm____s____1_cho_t___n_nhi___t_n_____c.png,"- EK-Vardar EVO 120ER RGB là quạt tản nhiệt nước chuyên dụng, kếp hợp hiệu quả với các sản phẩm EKWB."
FANA563,Fan Case Vitra Rainbow RGB ( 3 Fan Pack / Kèm điều khiển),24 tháng,499000,429000,img/FAN/250_54079_50934_fan_case_vitra_rainbow_rgb.jpg,"- Mẫu quạt 3 fan đi kèm điều khiển, có màu sắc vô cùng độc đáo..- Hiệu ứng màu sắc có thể điều chỉnh được, khi kết hợp với các mẫu vỏ case mặt kính sẽ trở nên cực kỳ ấn tượng."
KEOT029,Kem tản nhiệt noctua NT-H1 - 1g,24 tháng,0,99000,img/FAN/250_30770_kem_tan_nhiet_noctua_nt_h1_1g_1.jpg,
DENL249,Bộ đèn led 12V ( 1m LED  + Controller ) Sync main.,24 tháng,0,189000,img/FAN/250_46189_rgb_led_strip.jpg,- Bộ đèn led đi kèm controller có thể tuỳ chỉnh thông qua điều khiển.- Có thể đồng bộ thông qua cổng 4 pin RGB 12V trên mainboard.
PCMD036,Trọn bộ tản nhiệt nước PC Cooler Master H500P  (Lắp ráp theo yêu cầu),24 tháng,0,16042000,img/FAN/250_44887_modding_pc_coolermaster_h500p_white_mesh_ht_31_azure_blue_kow_edition_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANC551,Tản nhiệt nước CPU Cooler Master MasterLiquid Lite 120,24 tháng,1359000,1159000,img/FAN/250_41188_tan_nhiet_nuoc_cpu_cooler_master_masterliquid_lite_120_0009_10.jpg,
FANC628,Tản nhiệt nước Asus ROG RYUJIN 360 - RGB 360mm Liquid CPU Cooler,24 tháng,0,7489000,img/FAN/250_45767_rog_ryujin_360_01.png,"- OLED màu 1,77” để hiển thị dữ liệu thống kê hệ thống theo thời gian thực và hình ảnh hoặc hoạt ảnh cá nhân hóa.- Quạt mini tích hợp giúp làm mát khu vưc VRM và M.2 lên tới 20°C.- Các quạt Noctua PPC PWM chất lượng cung cấp lưu lượng gió cao với tiếng ồn nhỏ nhất.- Trung tâm điều khiển một chạm LiveDash đối với đèn và màn hình OLED.- LED RGB và vỏ bơm mạ NCVM làm nổi bật vẻ đẹp, hiện đại."
CABL494,Dây nối dài 24pin RGB Ambino Rainpow (Chưa bao gồm bộ điều khiển),24 tháng,499000,399000,img/FAN/250_50844_d__y_n___i_d__i_24pin_rgb_ambino_rainpow.jpg,"- Cable sleeve cao cấp: (DÂY NGUỒN NỐI DÀI BỌC LƯỚI).- Lõi dây điện hitachi, foxconn, korea chịu tải cao. Dây mềm, dễ đi dây..- Đầu cos kim loại JMT ĐÀI LOAN chất lượng cao, mạ gold..- Đầu nhựa jmt chất lượng cao cấp nhất của đài loan.- Lưới bọc PETG M-BOX chất lượng cao, độ đan lưới dày khít.."
TOOL053,EK-Loop Modulus Hard Tube Bending Tool - 12mm,24 tháng,849000,799000,img/FAN/250_52144_ek_loop_modulus_hard_tube_bending_tool_12mm_0001_2.jpg,- Sản phẩm sử dụng làm khuôn uốn các góc 90 độ và 45 độ.
PCMD016,Trọn bộ tản nhiệt nước PC Segotep K7 (Lắp ráp theo yêu cầu),24 tháng,0,5350000,img/FAN/250_42443_modding_pc_segotep_k7_ht_13_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
PCMD037,Trọn bộ tản nhiệt nước PC LianLi O11WX (Lắp ráp theo yêu cầu),24 tháng,0,23575000,img/FAN/250_44888_modding_pc_lianli_o11wx_ht_32_clear_sky_1.jpg,"- Tản nhiệt nước Custom là giải pháp làm mát cao cấp nhất giành cho các bộ máy tính Desktop PC, tăng khả năng làm mát cho hệ thống từ 20-50%, ngoài ra giảm độ ồn tới 50% do diện tích toả nhiệt lớn cùng vẻ đẹp khó cưỡng là những lý do mà những hệ thống PC Gaming, Workstation ngày càng sử dụng tản nhiệt nước nhiều hơn .- Với các linh kiện được lựa chọn kỹ càng, đến từ các thương hiệu hàng đầu thế giới, những hệ thống Modding PC Made by HANOICOMPUTER đảm bảo hoạt động bền bỉ và đem lại vẻ đẹp độc đáo cho hệ thống của bạn .- Lưu ý: .- - Khách hàng có thể tuỳ chọn màu nước theo ý thích .- - Khách hàng có thể tuỳ biến đường nước theo ý thích, chi phí có thể tăng hoặc giảm tuỳ thuộc đường nước khách hàng yêu cầu  ."
FANB097,EK-Quantum Magnitude D-RGB - 115x Nickel + Plexi,24 tháng,0,6299000,img/FAN/250_51555_ek_quantum_magnitude_d_rgb_115x_nickel_plexi_0003_4.jpg,"- EK-Quantum Magnitude là Block CPU thuộc phân khúc xa xỉ được thiết kế riêng của EK mang lại hiệu năng tản nhiệt số 1 thế giới, nhưng vẫn đảm bảo được độ cản nước cực thấp. Phiên bản 115X của Block này là sự kết hợp hoàn hảo giữa phân bổ đường nước, lực ép xuống CPU và thiết kế rãnh nước dành cho các CPU Intel sử dụng Socket 115X hoặc 1200."
FANB088,EK-Annihilator Pro - Square ILM,24 tháng,0,4199000,img/FAN/250_45966_ek_annihilator_pro_square_ilm_0004_5.jpg,"- EK-Annihilator là block nước CPU chất lượng cao hàng đầu mới hiệu suất cao dành cho bộ xử lý cao cấp hiện đại. .- Với thiết kế tập trung vào hiệu năng, sản phẩm sẽ đem lại hiệu quả hấp thụ nhiệt kinh ngạc cho CPU của bạn.."
FANB112,EK-Velocity D-RGB - AMD Nickel + Acetal,24 tháng,3159000,2829000,img/FAN/250_53585_ek_velocity_d_rgb___amd_nickel___acetal_0001_1__4_.jpg,"- EK-Velocity D-RGB - AMD Nickel + Acetal là dòng block nước thuộc phân khúc sản phẩm cao cấp của EKWB..- Mẫu sản phẩm có hiệu năng đứng đầu trên thị trường dành cho các CPU đời mới của AMD.- Thiết kế bên trong sản phẩm gồm 20 bóng led được điều chỉnh độc lập, cho hiệu ứng ánh sáng chuyển động độc đáo."
FAVG130,EK-Vector Radeon RX 5700 +XT Backplate - Black	,24 tháng,0,889000,img/FAN/250_47681_ek_vector_radeon_rx_5700__xt_backplate___black.png,
RADI041,Radiator Bykski B-RD120-TN.,24 tháng,0,649000,img/FAN/250_35654_radiator_bykski_b_rd120_tn_0002_3.jpg,- Kích thước: 121 x 28 x 155mm.- Chất liệu vỏ: Nhôm.- Chất liệu lá tản: Đồng.- Mật độ lá tản FPI:16.- Ren sử dụng:G1/4.
PUMP070,EK-DDC 3.2 (12V PWM pump),24 tháng,0,2259000,img/FAN/250_43189_ek_ddc_3_2__12v_pwm_pump__0000_1__2_.jpg,- Bơm Laing DDC-3.2 chuyên dụng cho hệ thống tản nhiệt nước với nâng cấp điều tốc PWM.
PUMP096,EK-Quantum Kinetic TBE 200 D5 PWM D-RGB - Acetal,24 tháng,0,5619000,img/FAN/250_51093_ek_quantum_kinetic_tbe_200_d5_pwm_d_rgb_acetal_0004_5.jpg,- EK-Quantum Kinetic TBE 200 D5 PWM D-RGB là bộ combo máy bơm D5 hình trụ hiệu năng cao! Các sản phẩm Kinetic mới là một phần của Dòng sản phẩm EK Quantum và đi kèm với đèn LED D-RGB và máy bơm D5 chính hãng! Nhiều cổng kết nối cho phép dễ dàng châm / xả nước và nhiều tùy chọn đi ống để thuận tiện cho bạn. Hệ thống lắp giảm chấn rung đảm bảo bạn có thể chạy máy bơm D5 của mình ở tốc độ cao trong im lặng!.- Các combo Kinetic là một phần của Dòng sản phẩm EK Quantum nhấn mạnh vào thiết kế thanh lịch tối giản và hiệu suất. Dành cho những ai muốn nổi bật!.
TANK069,Bitspower Water Tank Z-Multi 150 V2 (Clear Body & POM Version). ,24 tháng,0,1399000,img/FAN/250_37053_bitspower_water_tank_z_multi_150_v2_clear_body_pom_version_0000_1.jpg,- Tank chứa nước dành cho tản nhiệt nước Custom.- Tank có chiều cao 150mm.
NUEK001,EK-CryoFuel Solid Laguna Yellow (Premix 1000mL),24 tháng,729000,629000,img/FAN/250_44216_ek_cryofuel_solid_laguna_yellow__premix_1000ml__0002_1__2_.jpg,- Dung dịch tản nhiệt chuyên dụng loại pha sẵn 1000mL.- (KHÔNG CẦN PHA THÊM NƯỚC CẤT).- Sản phẩm có tông màu vàng đục.
FITT201,Bitspower G1/4 inch Matt Black Low-Profile Stop Fitting V2,24 tháng,0,149000,img/FAN/250_38209_bitspower_g1_4_inch_matt_black_low_profile_stop_fitting_v2_0000_1.jpg,
FITT298,EK-Torque Angled T - Black,24 tháng,0,279000,img/FAN/250_47238_ek_torque_angled_t___black_0001_1__1_.jpg,
FITT176,EK-AF Angled 45° 2F G1/4 Nickel,24 tháng,0,169000,img/FAN/250_37453_ek_af_angled_45___2f_g14_nickel_0002_1__1_.jpg,"- EK-AF (Adapter Fitting) is a 45° adapter fitting with two female G1/4"" threads.."
FITT030,Fitting Barrow Extend 20mm Male - Female Matt Black,24 tháng,0,99000,img/FAN/250_29483_fitting_barrow_extend_20mm_male_female_matt_black_1.jpg,"- Fitting dùng để nối dài ren thay vì sử dụng ống.- Bao gồm 1 ren G1/4 female và 1 ren G1/4 male.- Sử dụng ren G1/4 phổ thông, tương thích 99% các linh kiện tản nước hiện tại.- Màu đen.- Độ dài 20mm."
HHTL355,EK-AF Angled 2×45° G1/4 Black (HÀNG THANH LÝ),24 tháng,269000,149000,img/FAN/250_54347_37457_ek_af_angled_2__45___g14_black_0000_1.jpg,"- EK-AF (Adapter Fitting) is a revolvable angled (2×45°) adapter fitting with G1/4"" threads.."
HHTL378,EK-Torque HTC-16 Color Rings Pack - Red (10pcs) (HÀNG THANH LÝ),24 tháng,430000,119000,img/FAN/250_54370_49665_ek_torque_htc_16_color_rings_pack___red__10pcs__0000_1__2_.jpg,- EK-Torque HTC 16 Color Rings Pack là các vòng màu thay đổi dành cho fitting 16mm mới của EK được thiết kế để sử dụng với ống cứng OD 14mm như Acrylic và PETG. Chúng được làm bằng nhôm anode.
ONGT035,EK-HD Tube 10/14mm 500mm (2pcs),24 tháng,0,349000,img/FAN/250_51688_ekhd14mm_500mm_1_800_1.jpg,- Ống dẫn nước dạng cứng dành cho tản nhiệt nước Custom.- Chất liệu: Acrylic.- Đường kính trong: 10mm.- Đường kính ngoài: 14mm.- Chiều dài: 2x50cm.
CABL213,Cáp nguồn VGA Nối Dài 6+2Pin 30cm màu Trắng / Da Cam,24 tháng,199000,129000,img/FAN/250_29270_day_62pin_vga_noi_dai_30cm_mau_trang_da_cam_1.jpg,
TOOL014,Tool EK-HD Tube D.I.Y. Kit 10&12mm,24 tháng,0,359000,img/FAN/250_37501_tool_ek_hd_tube_diy_kit_1012mm_1.jpg,"- Bộ dụng cụ uốn ống cho tản nhiệt nước Custom.- 1x cưa tay.- 1x giấy ráp (độ nhám P220, 115 mm x 140 mm).- 1x cao su uốn ống Ø9.4mm (L=33cm).- 1 x cao su uốn ống Ø11.7mm (L=33cm)."
TOOL061,EK-Loop Foldable Filling Bottle,24 tháng,0,199000,img/FAN/250_54714_ek_loop_foldable_filling_bottle_0002_1__1_.jpg,"- Bình châm nước tản nhiệt Custom, ở dạng túi mềm thuận tiện..- Có sẵn vạch chia thể tích."
FITT385,EK-Quantum Torque 6-Pack STC 10/13 - Black,24 tháng,0,1099000,img/FAN/250_55220_ek_quantum_torque_6_pack_stc_1013___black_0002_1__2_.jpg,- Fit cắm ống mềm thuộc dòng sản phẩm Quantum cao cấp của EK.- Thiết kế độc đáo cùng độ hoàn thiện tinh xảo tuyệt vời.- Có khả năng tùy biến bằng cách lắp thêm các vòng Ring có màu sắc tùy chọn.- Tương thích với nhiều loại ống khác nhau kích thước 10/13.- Phù hợp với các size ống mềm 10/13.
FITT133,Fitting Bykski Snake Silver Shining  ,24 tháng,0,219000,img/FAN/250_35872_tb2vqhpapxxxxxnxxxxxxxxxxxx___68100854_600x600.jpg,
FITT205,Bitspower G1/4 inch Silver Shining CaseTop Water-Fill SET,24 tháng,0,219000,img/FAN/250_38212_bitspower_g14_inch_silver_shining_casetop_water_fill_set1_0000_1.jpg,
